CustomerID,Recency,Frequency,Monetary
17183,23,6,3347.31
17186,47,2,144.0
17187,227,1,203.95
17188,12,7,2474.23
17189,106,2,383.75
17190,0,2,444.74
17191,29,7,2093.68
17193,0,7,1699.3000000000002
17194,37,2,262.62
17197,60,1,1013.01
17198,24,3,692.22
17201,54,1,289.78
17203,53,6,3560.08
17204,6,4,1564.56
17205,54,1,384.08
17206,54,1,204.24
17211,4,8,2317.2200000000003
17212,253,1,226.85
17213,41,7,2781.23
17214,61,6,1059.1200000000001
17217,235,1,113.5
17218,12,10,1951.97
17219,121,1,114.23
17220,25,14,3187.55
17221,273,2,334.48
17222,214,1,328.65
17223,311,2,416.89
17226,252,1,393.49
17227,19,6,939.32
17228,16,8,1906.09
17229,143,2,318.76
17230,265,8,3638.41
17231,13,10,3124.72
17232,15,2,417.77
17233,243,1,190.88
17234,65,1,149.89000000000001
17235,26,2,550.06
17236,13,6,916.13
17237,12,2,314.69
17238,18,17,3719.1
17239,313,1,382.5
17242,4,2,1135.04
17243,15,26,8540.05
17244,54,1,954.9
17245,205,1,171.45
17247,16,1,280.09000000000003
17248,32,1,318.65
17250,181,2,381.97
17251,363,1,269.83
17252,117,2,348.91
17253,19,1,178.26
17254,16,2,271.19
17255,41,2,291.48
17256,108,2,240.0
17259,149,2,581.23
17262,53,5,1253.3600000000001
17263,209,1,63.440000000000005
17265,4,2,550.01
17266,148,3,296.58
17267,245,2,317.2
17268,3,4,763.64
17272,43,4,2148.63
17274,243,1,107.82
17277,228,2,1065.3500000000001
17278,6,1,246.04
17279,58,1,187.82999999999998
17282,174,3,1685.46
17284,32,6,1647.48
17286,22,1,151.37
17287,27,7,1049.06
17288,10,7,1417.63
17289,4,3,931.02
17290,17,2,513.01
17291,252,1,550.8000000000001
17293,0,9,1854.06
17295,29,3,547.0
17297,18,1,128.18
17298,102,2,498.42
17299,12,4,656.61
17301,22,1,163.24
17302,15,5,1135.63
17303,362,1,250.04
17306,11,19,8631.31
17309,215,1,82.75
17311,79,2,1384.85
17312,139,3,644.3
17313,121,1,2328.84
17314,0,8,2527.92
17315,5,38,6281.23
17317,31,3,2600.34
17320,101,3,1200.6200000000001
17321,275,2,657.16
17323,15,7,906.52
17324,9,4,986.48
17325,251,1,96.8
17329,15,2,523.11
17330,23,2,363.9
17331,124,1,175.2
17333,86,1,494.25
17334,69,2,307.02
17337,4,4,1981.06
17338,9,8,6493.54
17339,184,2,243.36
17340,32,11,12353.29
17341,186,3,682.29
17343,356,1,193.64
17344,47,1,157.62
17345,16,4,519.6899999999999
17346,0,15,2622.88
17347,87,1,228.96
17348,15,5,1156.6
17349,180,1,98.25
17350,46,4,1281.32
17351,37,3,587.15
17353,125,2,1740.0
17354,51,1,1393.06
17356,342,1,178.22
17357,25,2,384.39
17358,99,2,360.81
17359,12,1,127.86
17360,18,3,568.24
17361,50,3,488.2
17362,240,2,312.23
17364,9,11,4462.68
17365,13,8,4767.36
17367,239,1,167.55
17368,24,8,1878.87
17370,73,4,446.18
17371,18,3,418.4
17372,41,8,1337.18
17373,41,4,646.92
17374,219,2,495.77
17375,200,3,400.1
17376,71,2,203.2
17377,24,20,4058.32
17379,12,1,389.71999999999997
17381,2,29,20275.61
17382,214,1,65.4
17383,211,1,193.39000000000001
17384,20,2,336.4
17385,15,1,256.11
17386,114,6,2686.42
17387,20,2,746.81
17388,5,4,1259.56
17389,9,34,31833.68
17391,164,2,508.8
17392,191,2,417.27
17394,249,1,203.86999999999998
17396,40,8,7330.8
17397,23,2,681.41
17398,115,3,653.38
17400,210,5,2097.84
17402,51,13,2633.85
17403,274,1,263.92
17404,5,15,31906.82
17405,3,3,1031.41
17406,70,3,2184.42
17408,164,1,32.65
17409,126,2,771.85
17410,0,5,1214.72
17411,13,3,778.94
17412,24,7,1258.06
17414,44,2,778.0
17415,80,1,507.84
17416,60,7,6893.42
17418,43,2,463.46000000000004
17419,12,12,4226.57
17420,51,3,598.83
17422,4,6,1979.37
17423,47,2,698.41
17425,20,2,759.17
17426,92,6,5037.26
17427,72,1,100.8
17428,6,28,17256.85
17429,157,3,524.9200000000001
17430,152,2,265.76
17431,314,1,403.3
17432,18,2,365.76
17433,1,1,303.15999999999997
17434,10,7,2373.82
17436,120,2,216.29999999999998
17438,254,1,388.45000000000005
17440,186,3,186.42000000000002
17442,63,6,2248.56
17443,249,1,534.24
17444,33,3,2940.04
17446,177,2,120.9
17447,41,2,541.53
17449,45,7,2519.21
17450,3,46,194390.79
17451,16,7,1721.4
17453,18,2,486.71999999999997
17454,193,4,517.53
17455,204,1,131.7
17456,454,1,249.86
17457,205,5,1737.7
17458,16,1,316.5
17459,44,2,657.3
17460,184,6,622.4300000000001
17461,23,3,735.82
17462,61,2,675.69
17463,17,5,1875.86
17464,247,1,289.96000000000004
17466,11,2,763.28
17468,11,2,137.0
17469,17,5,1870.97
17470,45,5,1125.07
17472,288,3,697.54
17475,80,1,194.37
17480,78,1,511.82
17481,16,4,1255.59
17483,94,3,414.04
17486,262,1,396.87
17489,0,2,376.64
17490,74,7,2092.32
17491,15,10,3558.87
17492,220,1,374.57
17495,301,2,497.56
17496,359,1,271.05
17498,76,1,272.22
17499,290,1,622.88
17500,18,3,1138.0
17501,280,2,288.6
17502,10,4,689.1
17503,151,2,558.96
17504,188,9,2997.0299999999997
17505,206,2,1145.84
17506,76,1,302.2
17507,262,2,605.58
17508,251,1,387.31
17509,58,8,6083.64
17510,25,1,308.48
17511,6,31,91062.38
17512,29,10,2924.9900000000002
17513,73,1,513.2
17514,277,1,208.65
17515,121,4,639.02
17516,2,5,764.88
17517,252,1,153.94
17519,18,6,1844.02
17520,54,1,546.81
17521,60,3,723.2099999999999
17522,95,5,1070.71
17523,12,4,652.74
17524,362,1,145.0
17525,360,1,422.70000000000005
17526,212,4,1195.8999999999999
17527,54,4,939.37
17528,0,8,3628.5
17530,16,10,2367.12
17531,306,1,296.7
17534,54,1,223.36
17535,251,1,164.4
17536,178,1,76.5
17537,60,2,887.67
17538,26,1,98.42
17540,25,2,578.9
17542,270,1,170.75
17545,44,3,642.32
17548,234,1,103.3
17549,24,2,148.86
17550,67,3,267.16
17551,360,1,290.34
17552,61,4,930.41
17553,305,1,1487.6
17554,17,5,1952.45
17555,20,2,480.31
17556,206,1,157.9
17557,15,3,541.46
17560,156,4,854.95
17561,20,1,165.12
17562,15,7,1122.38
17564,25,3,454.01
17566,26,2,869.77
17567,58,8,4331.48
17569,39,1,344.14
17571,51,4,1425.67
17572,71,4,226.75000000000003
17573,60,3,380.6
17574,36,1,185.65
17576,2,19,3564.83
17578,218,1,143.45999999999998
17579,138,3,448.90000000000003
17580,313,3,215.72
17581,66,25,11025.24
17582,237,1,175.27
17584,246,2,1242.3
17585,110,4,1116.68
17588,101,3,1240.2
17589,33,4,2404.17
17590,18,3,1468.02
17591,74,7,2203.67
17593,92,5,3923.86
17594,86,2,993.18
17595,13,2,386.69
17596,24,7,2806.69
17597,66,1,2044.3700000000001
17600,18,1,161.67000000000002
17601,239,1,116.00999999999999
17602,24,6,5054.42
17603,79,1,394.72
17604,188,2,309.36
17608,182,2,191.99
17609,41,5,1105.78
17611,36,15,3961.12
17612,54,6,2048.45
17613,23,14,4544.55
17614,58,1,386.32
17615,204,3,329.6
17616,174,3,571.1999999999999
17618,220,3,930.28
17619,313,1,214.37
17620,30,1,81.44
17621,22,3,1379.9
17623,152,1,527.0500000000001
17624,15,2,843.48
17625,19,4,2020.4
17628,82,1,75.75
17629,19,8,1814.12
17630,170,2,503.59999999999997
17631,120,3,528.33
17633,32,4,1324.84
17634,35,9,2358.59
17636,20,1,285.56
17637,116,2,547.0600000000001
17639,129,1,108.5
17640,87,1,621.66
17642,2,2,712.29
17643,697,1,101.55
17644,32,11,2895.64
17646,249,3,1008.39
17647,214,1,133.06
17648,61,4,1797.5
17649,139,1,868.49
17650,22,1,166.08
17651,12,10,3945.0
17652,26,12,4867.72
17653,32,4,1207.56
17654,160,1,117.55
17655,11,7,2638.94
17656,1,5,1674.69
17658,5,2,595.42
17659,18,12,2999.46
17660,142,1,178.75
17663,26,7,1802.91
17664,19,2,604.64
17666,181,2,728.16
17667,5,5,2055.51
17668,120,2,347.75
17669,43,7,3406.7200000000003
17670,228,1,205.7
17671,4,4,1572.71
17672,51,2,3178.17
17673,120,6,1594.97
17674,75,2,551.04
17675,3,31,20374.28
17676,0,6,1371.18
17677,29,30,16345.38
17678,264,1,298.11
17679,53,2,1992.1100000000001
17680,24,1,184.4
17682,11,6,2474.33
17684,44,1,239.41
17685,1,7,3155.83
17686,32,7,5739.46
17690,46,15,4726.8
17691,358,2,290.40000000000003
17692,161,4,740.9399999999999
17693,138,1,200.47
17694,142,1,283.12
17695,132,2,765.34
17696,109,8,2285.71
17697,237,1,338.95
17698,261,1,154.95
17700,17,4,2534.64
17701,340,1,417.95
17702,90,4,1824.37
17703,110,3,798.74
17704,169,2,885.19
17705,38,9,1823.52
17706,45,17,10504.49
17707,157,2,152.4
17708,218,2,263.33
17709,170,1,137.45
17711,11,2,385.1
17712,45,1,522.91
17714,321,1,153.0
17715,201,1,326.4
17716,23,11,5655.99
17718,233,1,139.35
17719,1,15,5396.04
17720,27,4,1195.94
17722,245,4,2424.04
17723,96,6,3276.4000000000005
17724,72,3,1033.0
17725,17,11,3439.08
17727,16,1,1060.25
17728,87,3,2876.01
17730,29,13,5298.4800000000005
17731,80,4,1240.11
17732,666,1,303.97
17733,262,2,692.19
17734,54,3,700.63
17735,109,19,13110.02
17736,10,3,377.44
17737,0,2,168.24
17738,20,4,1879.05
17739,12,7,2791.35
17742,39,2,355.11
17744,26,6,2322.4
17746,241,1,110.25
17747,113,1,71.4
17749,179,2,674.52
17750,57,9,1710.45
17752,360,1,80.64
17754,89,5,1664.65
17757,14,30,5593.39
17758,20,8,3408.2000000000003
17759,18,3,819.96
17760,22,2,287.59
17761,152,1,712.78
17763,264,1,15.0
17764,5,2,772.55
17765,211,3,367.63
17767,16,1,271.2
17768,167,3,2081.9
17769,13,10,3957.43
17770,35,5,1143.27
17771,57,2,245.81
17772,11,2,173.45
17774,146,4,1213.73
17775,255,1,56.4
17777,25,3,647.56
17779,22,3,650.32
17781,253,2,188.02
17783,73,2,283.47
17785,54,1,131.94
17786,86,2,266.85
17787,64,4,1817.54
17788,74,2,1117.9
17789,282,1,225.9
17790,3,14,1964.3
17791,60,1,106.1
17793,26,1,300.34
17795,180,2,342.83
17796,41,4,690.0
17797,23,3,780.43
17799,23,10,3039.17
17800,37,9,1187.21
17802,4,3,1285.04
17805,74,1,512.31
17806,12,1,546.04
17809,17,12,5411.91
17811,1,39,7761.82
17812,13,4,699.81
17813,15,5,1698.07
17816,214,4,36.56
17817,159,3,387.68
17819,65,7,3704.87
17824,52,1,298.4
17827,36,5,1987.33
17828,23,4,1820.09
17829,299,1,889.24
17830,120,3,398.7
17831,182,1,35.400000000000006
17832,50,1,155.37
17835,10,3,342.24
17836,48,1,110.21000000000001
17837,30,8,1541.23
17838,27,5,2720.8
17839,42,1,318.15
17841,0,124,40519.84
17843,99,1,205.48
17844,107,1,51.559999999999995
17846,86,1,2033.1
17848,82,9,901.1999999999999
17849,70,4,605.8000000000001
17850,666,34,5391.21
17852,12,2,114.34
17854,157,2,311.26
17855,666,1,208.97
17856,120,4,1418.03
17857,18,23,26879.04
17858,2,12,5140.66
17859,130,1,141.92000000000002
17860,546,1,226.45000000000002
17861,25,8,2097.88
17862,324,1,330.9
17863,30,6,3160.0
17864,13,3,554.85
17865,1,20,10526.32
17866,143,1,329.65
17867,90,6,1157.8700000000001
17869,108,5,428.18
17870,15,12,1865.89
17871,205,1,155.9
17873,81,5,1848.96
17874,157,6,683.46
17877,171,1,237.61
17878,44,1,379.45
17879,174,1,178.51999999999998
17880,424,1,458.92
17881,130,1,133.35000000000002
17883,15,4,664.34
17884,181,4,695.0699999999999
17885,13,1,156.34
17886,121,3,869.28
17887,304,1,111.35
17888,22,8,716.0
17889,35,2,201.37
17890,323,2,586.89
17891,162,1,203.85999999999999
17892,57,3,244.1
17893,226,1,107.21
17894,72,8,1118.96
17895,45,1,95.45
17896,24,1,256.32
17897,173,3,541.8100000000001
17898,86,2,152.06
17899,278,1,154.55
17900,307,2,112.19999999999999
17901,59,1,110.38
17904,22,1,181.07
17905,71,4,798.99
17906,188,1,72.9
17908,697,1,232.03
17911,10,1,366.23
17912,311,5,310.06
17913,0,2,408.65
17914,181,1,329.36
17917,46,3,335.03
17919,1,1,1304.04
17920,12,17,4119.5
17921,148,4,820.23
17923,310,1,207.50000000000003
17924,12,7,2962.5
17925,666,1,244.08
17926,134,2,397.29
17928,46,2,212.54
17929,12,4,843.0
17930,72,5,1740.48
17931,134,2,408.36
17932,5,3,1331.57
17934,0,2,704.25
17935,139,2,145.79
17936,242,1,380.13
17937,115,7,4301.22
17939,278,1,99.14
17940,50,10,4020.04
17941,336,1,304.56
17942,301,1,77.50000000000001
17946,234,2,149.57999999999998
17947,302,1,176.68
17948,148,1,358.56000000000006
17949,3,45,58510.48
17950,73,3,482.2
17951,40,3,1008.5400000000001
17954,124,12,2314.13
17955,199,4,557.3
17956,250,1,12.75
17957,244,1,111.68
17958,117,1,508.4599999999999
17960,172,1,73.78
17961,1,39,1296.44
17962,143,1,102.41
17964,121,2,463.21
17965,9,14,2599.19
17966,33,5,1098.43
17967,638,1,112.27
17968,697,1,265.1
17969,167,2,228.2
17970,4,1,562.79
17972,6,1,135.19
17973,52,1,337.04
17974,25,3,703.99
17975,16,13,4483.26
17976,666,1,321.79
17977,60,1,288.14
17978,454,1,300.91999999999996
17979,169,4,732.41
17980,166,3,811.45
17984,146,1,152.68
17985,23,1,631.35
17986,57,1,20.8
17987,157,1,198.57
17988,12,7,201.12
17990,237,3,630.84
17991,226,2,93.35
17994,37,4,674.89
17995,282,1,76.1
17997,64,8,1962.46
17999,302,2,380.39
18001,13,2,415.13
18004,363,1,157.92
18005,48,2,226.47
18006,24,1,444.68
18008,36,9,2116.19
18009,236,1,247.39
18010,257,1,174.8
18011,696,1,102.78999999999999
18013,156,2,187.29
18014,29,1,162.22
18015,212,1,120.03
18016,75,5,1477.66
18017,82,3,523.0
18018,108,2,122.14
18019,52,1,38.45
18022,243,1,612.72
18024,64,2,389.78
18027,304,1,115.31
18030,43,2,230.64999999999998
18032,100,1,73.5
18033,213,1,93.82000000000001
18034,22,2,418.68
18035,43,3,713.89
18036,106,3,403.12
18037,125,6,70.02
18040,20,2,357.20000000000005
18041,12,21,4097.37
18042,54,1,165.04999999999998
18043,25,3,529.29
18044,88,10,2088.6
18045,46,1,178.34
18048,204,2,172.29000000000002
18050,360,1,74.4
18053,71,1,300.02
18055,40,10,6761.34
18056,289,1,363.65
18058,10,1,170.16
18059,24,3,306.46
18061,22,10,2119.41
18062,174,3,720.52
18064,134,2,814.0
18065,87,14,2392.83
18066,76,1,318.0
18067,41,1,396.33
18068,290,1,101.69999999999999
18069,1,5,2009.24
18071,258,2,453.0
18072,157,1,247.44
18073,115,12,3859.82
18074,697,1,489.6
18075,24,10,2611.75
18077,32,11,2584.41
18078,188,2,336.13
18079,46,4,3613.15
18080,19,2,1231.5
18081,113,3,343.45
18082,26,1,680.84
18084,17,1,90.47999999999999
18085,331,2,689.95
18086,68,1,101.34
18087,291,2,4055.7199999999993
18088,91,1,166.03
18092,2,11,9068.26
18093,32,4,2106.52
18094,82,7,3017.3
18095,39,2,580.0500000000001
18096,12,3,849.06
18097,206,6,2662.4
18099,246,1,168.31
18101,12,2,222.4
18102,12,60,259657.3
18104,302,1,754.64
18105,302,1,113.48000000000002
18106,330,1,421.9
18108,255,1,271.0
18109,4,26,8004.92
18110,20,1,198.8
18112,13,2,352.69
18113,546,1,76.32000000000001
18114,291,1,220.1
18116,235,8,1403.1100000000001
18117,26,1,315.65
18118,11,26,5625.08
18119,516,1,180.7
18120,96,1,111.15
18121,125,2,653.3
18122,3,6,1793.06
18123,25,2,574.4399999999999
18125,60,4,1131.75
18126,61,1,200.92000000000002
18127,20,3,347.08
18129,67,1,112.55000000000001
18130,16,3,1059.39
18133,35,1,931.4999999999999
18135,59,5,681.9100000000001
18136,5,3,784.33
18138,296,1,152.65
18139,18,6,8438.34
18142,127,2,1019.52
18143,117,2,1000.16
18144,35,12,2888.75
18145,13,4,2861.55
18146,141,2,160.35000000000002
18147,46,2,179.33999999999997
18149,37,3,612.0799999999999
18150,141,3,566.58
18151,135,2,653.35
18154,44,2,399.19
18155,76,3,371.62
18156,13,2,675.64
18158,1,2,453.4
18159,38,1,530.15
18160,58,2,638.0600000000001
18161,16,5,1618.69
18164,302,1,399.65000000000003
18165,178,1,302.46000000000004
18167,24,3,1384.8600000000001
18168,69,6,1160.04
18169,61,1,202.65
18170,113,3,980.31
18171,0,5,1231.31
18172,4,20,7561.68
18173,68,4,2106.84
18174,301,1,104.0
18176,359,1,476.35
18177,121,6,1340.8700000000001
18178,249,4,1590.81
18179,10,6,1793.17
18180,1,6,1843.75
18181,25,1,366.85
18183,68,2,632.07
18184,16,1,49.8
18185,250,1,304.25
18188,16,3,2001.04
18189,78,2,1090.24
18190,193,2,284.46000000000004
18191,262,1,207.79999999999998
18192,72,1,957.97
18193,166,1,243.76
18194,83,1,973.8399999999999
18196,215,2,686.63
18198,72,17,5425.56
18200,106,1,150.35
18202,200,3,1396.99
18203,217,1,160.42000000000002
18204,72,3,1975.35
18205,75,2,517.36
18209,29,1,139.10000000000002
18210,10,6,2621.38
18211,26,5,600.07
18212,327,1,216.07
18213,237,1,232.48000000000002
18215,31,1,299.34000000000003
18216,121,1,481.75
18217,60,2,621.75
18218,5,2,641.92
18219,43,10,2069.77
18220,227,1,305.28000000000003
18221,5,5,1041.61
18222,123,1,443.0
18223,40,14,6484.54
18224,264,1,158.95000000000002
18225,22,12,5504.96
18226,32,11,5228.05
18227,188,1,93.75
18228,57,2,779.9
18229,0,20,7276.900000000001
18230,10,7,2810.2000000000003
18231,193,5,2071.77
18232,82,4,592.97
18233,326,1,440.0
18235,32,3,1796.48
18236,60,6,882.24
18237,2,5,987.1
18239,219,5,1561.6100000000001
18240,47,1,422.58
18241,10,17,2073.09
18242,66,4,2232.4900000000002
18245,5,7,2567.06
18246,24,2,596.1
18248,93,2,804.02
18249,18,1,95.34
18250,311,1,349.27
18251,88,1,4314.72
18252,51,2,518.27
18255,31,1,103.3
18257,40,8,2337.63
18259,25,3,2338.6000000000004
18260,100,6,2628.35
18261,44,2,324.24
18262,141,1,149.48
18263,26,3,1213.1599999999999
18265,73,2,801.51
18268,134,1,25.5
18269,485,1,168.6
18270,267,2,283.15
18272,3,6,3078.58
18273,151,3,204.0
18274,90,1,175.92
18276,44,1,335.86
18277,0,1,110.38
18278,74,1,173.9
18280,160,1,180.60000000000002
18281,4,1,80.82
18282,216,2,178.05
18283,10,16,2045.53
18287,0,3,1837.28
